Article_ID,Title,Summary
20923ca0-8865-4642-9e50-85ab14ecb7fc,TITLE: Chinese President Xi Jinping to skip G20 Summit in India. OPENING: Media reports citing official sources said that Chinese President Xi Jinping will not attend the G20 Summit in New Delhi,
7a0aff61-41bd-449f-b2a7-426e62296955,"TITLE: Xi Jinping declared China’s President for unprecedented third term. OPENING: Nearly 3,000 members of the NPC voted unanimously at the Great Hall of the People in Beijing for Xi to be President, in an election where there was no other can...",
a370d5f5-dd1f-40e7-8406-455330c8fe7a,"TITLE: Imran greets President Xi Jinping, welcomes KSA-Iran’s resumption of diplomatic ties. OPENING: LAHORE: Former prime minister and Pakistan Tehreek-e-Insaf (PTI) Chairman Imran Khan has congratulated Chinese President XI Jinping on his re-election for a thi...",
e75ec3a5-dee0-47ad-ace4-9617c892b641,"TITLE: Trump expects to meet with Xi Jinping soon — Foreign Ministry. OPENING: Donald Trump ""said that he values his great relations"" with the Chinese leader",
abd42b5f-f045-4204-867b-a3c602ab12a8,"TITLE: Xi Jinping Thought and The End of (Chinese) History. OPENING: Soon after the demise of the Soviet Union and the end of the Cold War in 1991, the American political scientist Francis Fukuyama posited the idea of “the end ...",
6de8344b-8623-4fc1-9d67-5235478fb562,"TITLE: Xi Jinping meets former US secretary of state Henry Kissinger in Beijing. OPENING: Chinese leader Xi Jinping met former U.S. secretary of state Henry Kissinger in Beijing on Thursday, state media reported, describing the 100-year-old as a",
3287217d-ba6a-4991-95e4-f2dc90e21878,"TITLE: China strongly opposes foreign interference in Taiwan’s affairs — Xi Jinping. OPENING: According to the Chinese leader, the ""One China"" principle provides the political basis for relations between Beijing and Washington and China expects the US to...",
4af57625-3bbb-4eeb-b08f-60e5a0211afe,"TITLE: Trump cuts down tariffs with China after meeting with Xi Jinping. OPENING: US President Donald Trump announced a reduction in tariffs on Chinese goods following Wednesday's meeting in South Korea with his Chinese counterpart, Xi Jinpin...",
df486384-1a08-4f56-833e-655249e62615,"TITLE: Ukrainian foreign minister says Zelensky, Xi Jinping hadn’t spoken since operation started. OPENING: Dmitry Kuleba conceded that ""substantial dialogue"" had been delegated to the ministers since the start of the military operation",
afdfb977-67c3-4182-bf61-fe4d0c2a5741,"TITLE: Xi Jinping Explains “Without Switching Shoulders” Meme in Xinhua Report. OPENING: Explaining a meme often takes the wind out of a joke’s sails. Not so in this case. A recent Xi Jinping quote published by Xinhua, China’s official state new...",
2a18e5b0-afce-4135-af46-71dda1eb1260,"TITLE: Volodymyr Zelensky Writes Letter To Invite Xi Jinping For ""Dialogue"". OPENING: During a speech on Tuesday at the World Economic Forum in the Swiss Alpine resort of Davos, Ms Zelenska said she had a letter for Xi but she gave new details du...",
abab7489-b2b4-4c18-b596-cbd41bf80ce9,"TITLE: Xi Jinping unanimously elected Chinese president, PRC CMC chairman. OPENING: Xi Jinping was unanimously elected Chinese president on Friday at the ongoing session of China's national legislature, leading the country of 1.4 billion people...",
e6a14522-1aae-4f8a-984b-9e49b7ae47fb,"TITLE: Lavrov, Xi Jinping discuss preparations for Putin's visit to China. OPENING: ""Xi welcomed the upcoming visit to China of the Russian leader, with whom he shares a long-standing and strong friendship,"" the Russian Foreign Ministry said",
32a90b6e-4e40-4b2c-ade9-2401e87337fc,"TITLE: China, Russia to keep strategic focus on bilateral cooperation — Xi Jinping. OPENING: It is added that Beijing and Moscow are maintaining close interregional relations, strengthening bilateral cultural and humanitarian ties on a going basis",
c6f71317-b3c2-474c-9fe9-9a2e8255b819,TITLE: Xi Jinping: 'Oh yes!': Biden shows Xi rare 38-yr-old photo. OPENING: US News: A photo of Chinese President Xi Jinping at the Golden Gate Bridge has gone viral on social media. The picture resurfaced during a recent meeting betwe,
90dd7b98-7a39-452d-a900-914bc8d0af15,TITLE: Can Xi Jinping Achieve His Ambitions After the Biden-Xi Summit?. OPENING: Xi’s transformation from “wolf warrior” to “panda” was more about what came after the summit: a major gathering with American CEOs.,
6ace2551-1d2b-48a4-abf4-0a90a9757d85,TITLE: Xi Jinping calls on Hunan to write its chapter in Chinese modernization. OPENING: HUNAN: President Xi Jinping has called on central China's Hunan Province to stay committed to reform and innovation and follow a realistic and pragmatic approac...,
2db281a7-dd67-43d0-92c8-294f9f0d9bdc,TITLE: Chinese president Xi Jinping stresses US-China cooperation in meeting with Bill Gates. OPENING: Chinese leader Xi Jinping said the United States and China can cooperate to “benefit our two countries” in a meeting Friday with Microsoft Corp. co-founder ...,
5053d08c-7b45-4c82-8702-d4cfd4d92151,TITLE: China will resolutely oppose Taiwan independence: Xi Jinping. OPENING: Xi Jinping made the remarks at a reception held at the Great Hall of the People in Beijing to celebrate the 76th anniversary of the founding of the People's Rep...,
046e5d8b-6cac-4130-9dc0-b51703a776e2,"TITLE: Xi Jinping arrives in Kremlin for talks with Putin. OPENING: Tuesday is the main day of the Chinese president’s state visit to Russia, taking place on March 20-22",
65e0080a-7a41-4443-b1bb-1417b543c60c,"TITLE: Xi Jinping uses SCO summit to promote new world order. OPENING: At the Shanghai Cooperation Organisation summit, Chinese President Xi Jinping showcased strong ties with Russia’s Vladimir Putin and India’s Narendra Modi, ...",
93421960-a69d-463d-ab30-ea5519d28843,TITLE: Is Chinese Pres. Xi Jinping on his way out?. OPENING: Many signs indicate this could be the case.,
3769267b-0160-4126-b365-88bbf93141ac,TITLE: The ways China's Xi Jinping amassed power over a decade. OPENING: BEIJING — China’s Xi Jinping became the country’s top leader a decade ago when he was named general secretary of the Communist Party and chairman of the?...,
e5eebf7d-02db-441c-9912-8769052fbea5,"TITLE: Russia-China payments discussed by Putin, Xi Jinping — Russian presidential aide. OPENING: The Russian president held a number of bilateral meetings, including with the Chinese leader, on the sidelines of the BRICS summit on Tuesday, while later Putin...",
c1a9be0a-9f50-4b4a-87ce-6df70367e968,"TITLE: ""Russians Will Support You In 2024 Election,"" Xi Jinping Tells Putin. OPENING: Chinese President Xi Jinping told President Vladimir Putin on Monday that he was convinced the Russian people would support the Kremlin chief in a presidential ...",
f3bf6e70-7d3e-4be3-ad43-79253be5943f,"TITLE: Xi Jinping calls on PLA to enhance combat readiness. OPENING: Chinese President Xi Jinping has called on the country's armed forces to strengthen training and combat readiness.Xi, also general secretary of the Communist Pa...",
7e39fc2a-2557-434f-bf9d-2490ddb7d29f,"TITLE: First volume of 'Xi Jinping: The Governance of China' published in Bulgarian. OPENING: The first volume of ""Xi Jinping: The Governance of China"" was published in Bulgarian on Monday. This year marks the 75th anniversary since the establishment of...",
76b2ef4f-142e-4bca-9f9b-c9b985cf5e49,"TITLE: Xi Jinping offers Australia to form ‘mature, fruitful’ partnership. OPENING: Chinese leader specified that Beijing seeks to develop connections with Canberra based on principles of mutual benefit and respect",
01a52e39-cc3e-45ee-9f5a-d0e051503c02,"TITLE: Biden reiterates US concerns over TikTok ownership to Xi Jinping. OPENING: President Joe Biden told his counterpart Xi Jinping on Tuesday that the United States wants a change of ownership of TikTok, as Congress debates banning the blo...",
263edb94-d3e6-4148-9ccb-d07495403246,"TITLE: Kremlin reveals date for Xi Jinping visit. OPENING: Chinese President Xi Jinping will visit Moscow on March 20-22, the Kremlin has said",
2df3bd98-85cd-4b6a-adee-cea9dce28cbd,TITLE: Xi Jinping: China is ready for Beijing 2022 opening tomorrow. OPENING: Chinese President Xi Jinping delivered a video speech to the opening of the 139th session of the International Olympic Committee (IOC) on Thursday. Xi stressed ...,
5e918375-b5d8-4bf5-a04b-d04ee0f87b4f,TITLE: Xi Jinping re-elected as Chinese president. OPENING: Xi Jinping has been handed an unprecedented third term as China’s president,
911b7310-1832-42ee-9c7a-34316f2d488e,"TITLE: Contrast between Xi Jinping, Li Keqiang leadership styles catches media eyes. OPENING: Hong Kong, August 23 (ANI): The recent public meetings held by Chinese President Xi Jinping and Chinese Premier Li Keqiang have been a subject of hot debate amo...",
83b6f6ce-e31e-4cbf-8a02-b1c98494807c,TITLE: U.S. soybean farmers hope for relief ahead of Trump's meeting with Xi Jinping. OPENING: U.S. soybean farmers are hoping that President Trump's meeting with Chinese President Xi Jinping on Thursday will bring relief from the ongoing trade war betwee...,
97b4a8d7-9d88-4236-a1ef-65ca0ad5f363,"TITLE: China's Xi Jinping hails Hong Kong election, says situation improved from 'chaos'. OPENING: China News: BEIJING: Chinese President Xi Jinping said on Wednesday the situation in Hong Kong had improved in the past year from ""chaos,"" and hailed recent leg...",
08941c21-1224-498a-9413-9e658399fb8b,"TITLE: A Pic That Will Anger Xi Jinping!. OPENING: A participant holds the Tiranga during Tawang's first-ever motorcycle expedition from Holy Tree to the Holy Waterfalls organised by the Indian Army in Tawang, A...",
2d245efc-54cb-4672-b51e-2984318a3709,TITLE: Xi Jinping to host virtual summit for BRICS emerging economies. OPENING: The influential club of BRICS emerging economies formed in 2009 is home to more than 40 percent of the global population and accounts for nearly a quarter of th...,
a5310c2d-8da2-401d-a0c3-708b8194ace2,"TITLE: Chinese President Xi Jinping embarks on European tour to France, Serbia, Hungary. OPENING: Chinese Foreign Ministry Spokesperson Lin Jian stated that these visits would boost global peaceful development",
97acda20-79a8-4acd-b9ce-ff14f0d68f62,TITLE: More details on Trump's call with China's Xi Jinping. OPENING: President Trump and Chinese President Xi Jinping had a phone call on Thursday to discuss the trade truce that Mr. Trump alleged China betrayed. CBS News foreign...,
bfb09711-fe9c-4936-bbac-f3aaefa790c3,TITLE: Xi Jinping and Joe Biden end meeting in Bali — TV. OPENING: It is noted that the meeting lasted more than three and a half hours,
1d55fe01-8219-49f8-94bc-2e782410d20e,TITLE: China places great importance on linking Belt and Road Initiative with EAEU — Xi Jinping. OPENING: It was also noted that Beijing is ready to fully implement the agreement on trade and economic cooperation between the EAEU and China,
831eeae2-88e6-4729-b327-020496049848,"TITLE: Putin, Xi Jinping briefly speak before joint photo of SCO summit delegations. OPENING: Putin was the last to arrive at the main pavilion of the Tianjin Meijiang International Convention and Exhibition Center, where a formal reception for the heads...",
48eae231-d41b-46ad-bdc9-93cd85e7f773,TITLE: PM Lee and Chinese President Xi Jinping reaffirm close ties between both countries. OPENING: Prime Minister Lee Hsien Loong and Chinese President Xi Jinping reaffirmed the close ties between Singapore and China on Thursday (Nov 17) during a meeting...,
ee7126ee-ab6b-4c83-9f82-d2e5fa94abfe,"TITLE: China, India should strengthen ties in 'Dragon-Elephant tango': Xi Jinping. OPENING: India News: China and India celebrated the 75th anniversary of their diplomatic relations with mutual congratulatory messages from their leaders. They emphasize...",
d127e90f-0bd2-49f1-a397-5e63a699ada3,"TITLE: Biden holds call with Chinese President Xi Jinping. OPENING: President Biden held a call with Chinese President Xi Jinping, marking the first time the leaders have spoken since their November meeting in San Francisco. NBC...",
c58a8cd8-31aa-49f8-9be4-d360bdfd50a3,"TITLE: Xi Jinping: China’s 'disappearing' generals: Why Xi Jinping doesn’t trust his own military. OPENING: China News: China's defense minister, Li Shangfu, has been missing from public life for over a month, raising questions about the extent of President Xi Jinping...",
11df9640-94cd-49c3-ad85-d3e3e33d2d01,TITLE: Trudeau elaborates on what Chinese ‘interference’ he discussed with Xi Jinping at G20. OPENING: National Newswatch: Canada's most comprehensive site for political news and views. Make it a daily habit.,
1fceebc5-f8fb-4bf3-90a1-9a4ceaa7b47b,"TITLE: SCO Meet: S Jaishankar meets Chinese President Xi Jinping, first since 2020 Galwan clash. OPENING: Following the meeting, Jaishankar stated that he apprised Xi Jinping of the recent development of bilateral ties. He also conveyed the greetings of Prime Minist...",
4b5317f9-c596-4c4b-92ed-a725e6dd638e,"TITLE: Why the West keeps getting Xi Jinping wrong. OPENING: Every time Xi Jinping disappears, the Western rumour mill explodes—coup, illness, collapse. But the headlines rarely hold up. What if the real story isn’t a...",
b3aa23d1-8642-4475-bf6e-a75b6573cc07,TITLE: BRICS intends to expand international cooperation — Xi Jinping. OPENING: The Chinese leader added that the BRICS enlargement showed the developing countries' interest in uniting with the organization,
ffa97965-5e77-4fb7-87f5-a08b07545170,"TITLE: Chinese leader Xi Jinping arrives in Indonesia's Bali for G20 summit. OPENING: China News: NUSA DUA: Chinese President Xi Jinping on Monday arrived in the Indonesian resort island of Bali to attend the G20 leaders' summit, which officially...",
4b6f2555-836a-4c75-90ec-ad779c437bb8,"TITLE: Chinese President Xi Jinping Wins Record Third 5-Year Term in Power. OPENING: The Communist Party of China (CPC) on Sunday, 23 October, re-elected Xi Jinping as the General Secretary of the ruling party, giving him a record third five-yea...",
351fecea-130c-4a25-b5c3-d68e18c6e57e,"TITLE: Amid coup rumours, Xi Jinping set to be re-elected CPC President. OPENING: The Congress, where Xi is anticipated to be re-elected for a record-breaking third term, is taking place in the midst of a large purge of top security officers ...",
59ec81bf-95bf-452e-877d-09727757a6c2,"TITLE: Winnie the Pooh Protests Xi Jinping!. OPENING: On Thursday, May 9, 2024, Hungarians in Budapest used the beloved children's book character Winnie The Pooh to protest against Chinese President Xi Jinping's vi...",
8ff54dfb-8907-4406-8ca5-060c432c7d56,TITLE: Ramaphosa and Chinese President Xi Jinping discuss humanitarian aid for Ukraine. OPENING: President Cyril Ramaphosa on Thursday evening confirmed he had discussed with Chinese President Xi Jinping the need for humanitarian assistance to the people of...,
6cbbb78a-5bbc-40ff-b3ec-861e6799da99,"TITLE: China welcomes improved US-Russia relations, says Xi Jinping. OPENING: Chinese President Xi Jinping told Russian President Vladimir Putin on Friday that China is pleased to see Moscow and Washington working to improve their relatio...",
87c0c25f-cb18-4ded-8f76-a38f545baaff,"TITLE: Xi Jinping is asserting tighter control of finance in China. OPENING: The Communist Party expects banks, pension funds, insurers and other financial organizations in China to follow Marxist principles.",
d6869377-82bc-4bce-8c30-3afb1b6c9a57,"TITLE: What would a Trump win look like from talks with China's Xi Jinping?. OPENING: President Trump is in South Korea ahead of his highly anticipated meeting with China's Xi Jinping. On Wednesday, Mr. Trump finalized a trade deal with his South...",
a7755710-55ca-4058-be98-8df62149c919,TITLE: China zero-COVID policy: Xi Jinping faces growing dissent. OPENING: China President Xi Jinping is under unprecedented pressure amid protests against the nation's COVID-zero policy.,
56142e29-c792-4d2b-b47c-1ca370920294,"TITLE: Ukraine Peace in sight? Xi Jinping to speak with Zelenskyy after meeting Putin in Moscow: report. OPENING: Ukraine Peace in sight? Xi Jinping to speak with Zelenskyy after meeting Putin in Moscow: report By Anders Hagstrom | Fox News March 13, 2023 1:18pm EDT...",
ee0d3995-4f13-4363-85b4-c4215d1e95ae,"TITLE: President Xi Jinping addresses Understanding China Conference. OPENING: Chinese President Xi Jinping delivered a speech via video at the opening ceremony of the 2021 Understanding China Conference in Guangzhou, south China's Guangdo...",
f897740f-d87b-4390-aa28-20d37f2961ec,"TITLE: New Zealand PM disagrees with Biden, says China's Xi Jinping not a ‘dictator’. OPENING: New Zealand PM disagrees with Biden, says China's Xi Jinping not a ‘dictator’ China hit back on Wednesday, saying Biden's remarks were absurd and a...",
e561e517-853f-46ea-97f5-bda197de9287,"TITLE: Putin begins meeting with Xi Jinping. OPENING: The two leaders are expected to hold a one-on-one meeting, which will be followed by talks involving the two countries' delegations",
aa48af30-f579-4094-a08e-f2b63b7cac71,"TITLE: Xi Jinping handed historic third term as China's president. OPENING: Xi Jinping was handed a third term as Chinese president on Friday, capping a rise that has seen him become the country's most powerful leader in generations.",
da674317-46c2-4c00-ae5a-49e796271203,"TITLE: Xi Jinping to visit Russia next week. OPENING: Chinese President Xi Jinping will make a state visit to Moscow next week, where he will hold talks with his strategic ally Vladimir Putin just over a year into ...",
03c7fa0b-fc8d-463b-9736-8fe28c7140fa,"TITLE: Pakistan-China: ""True Friend"": Pak's Congratulations For Xi Jinping On Securing 3rd Term. OPENING: Pakistan Prime Minister Shehbaz Sharif on Sunday congratulatedXi Jinping for securing a third term as the country's leader, calling it a tribute to his",
f0596d71-4f0f-4bd1-ad45-775411585610,"TITLE: Will Xi Jinping change his close circle after securing third term?. OPENING: Beijing [China], May 18 (ANI): The fates of Chinese Chinese Communist Party (CCP) Premier Li Keqiang and five others remain uncertain as President Xi Jinping af...",
5eab4cc2-9088-4e0e-b34e-1e521f72967c,"TITLE: Xi Jinping says ready to maintain close communication with Putin — Xinhua. OPENING: The Chinese president said ""the world is now facing changes unprecedented over the past century and has entered a new period of turbulence and change""",
14cc33cf-8829-4a75-b5f5-3f6b9dfafb94,TITLE: Xi Jinping inspects ties between Chinese financial companies and private firms - WSJ. OPENING: Chinese President Xi Jinping is scrutinizing the ties that the country’s state banks and other financial institutions have developed with big private…,
18848a7f-ba4d-4ea7-8312-6c4e8235a28d,TITLE: Xi Jinping: A princeling turned China's Mao 2.0. OPENING: Xi's ascent to power and the quick consolidation of his leadership of the party with a shock anti-graft campaign securing the title of the 'core leader' of the ...,
87445a2e-ea26-4dd5-b573-3ca8dce4934b,"TITLE: Xi Jinping to discuss practical cooperation during visit to Russia — China’s MFA. OPENING: According to Wang Wenbin, Beijing particularly plans to work together with Moscow to ensure the stable development of global supply chains",
1c2fd5ac-0d05-46d5-8680-344860e5f655,TITLE: Xi Jinping tells China’s army to focus on war preparation. OPENING: Xi Jinping: Xi Jinping had earlier warned of “dangerous storms” on the horizon in Communist party's congress. | World News,
91c0e06b-c0ea-4aff-ace2-007e3a2325bd,"TITLE: Putin expects joint work with Xi Jinping to further boost Russia-China cooperation. OPENING: The Russian leader noted that Russia highly appreciated Xi Jinping’s personal contribution ""to strengthening relations of comprehensive cooperation and strate...",
df8f3c77-4bdd-4b6f-a5af-2e36e8c62ff8,TITLE: Biden labels China's Xi Jinping a dictator. OPENING: He was discussing the winter spy balloon incident.,
e1e0f65f-445e-4955-b720-b5f2b26a1698,"TITLE: China endorses Russia’s stance, ready for peaceful solution to Ukraine crisis — Xi Jinping. OPENING: It is reported that peace talks cannot always go smoothly",
5c4e65d3-9fd4-46c7-bb1b-cea338cde936,"TITLE: ""Right Choice For India, China To Be Friends"": Xi Jinping On Meeting PM Modi. OPENING: Chinese President Xi Jinping, in his opening remarks during the bilateral meeting with Prime Minister Narendra Modi, said it is the ""right choice"" for India and...",
4c0b6ac3-ec03-4e1f-abec-dcb3aed86279,"TITLE: Kevin Rudd on Xi Jinping. OPENING: “Xi has significantly moved the ideological needle — making China more Leninist, more Marxist and more nationalist.”",
be07382d-daa8-4bc9-b1b8-62dbeb2aabe8,"TITLE: Xi Jinping expects more China-U.S. mutual trust to resist disruptions. OPENING: BEIJING: Chinese President Xi Jinping on Wednesday called on people from all walks of life in both China and the U.S. to have more contacts and exchanges, conti...",
94fa2bdb-13c8-4ef2-b69c-95acfbbd0fb4,"TITLE: Beijing’s Missing Generals: What Is Xi Jinping Up To?. OPENING: A few days later, on September 17, Chairman Xi was seen in Beijing, when he met with representatives from various groups involved in organising the commemoratio...",
f722a977-f540-41aa-8291-9fdb44b4b161,"TITLE: Xi Jinping meets Ma Ying-jeou in Beijing. OPENING: Xi Jinping, general secretary of the Communist Party of China Central Committee, met with Ma Ying-jeou in Beijing on Wednesday.",
16b4980c-10d6-4156-a2cf-84dde5b9187b,"TITLE: SCO to make positive contribution to global governance system — Xi Jinping. OPENING: The Chinese leader noted that over the past 24 years, the SCO has adhered to the ""SCO spirit,"" which is characterized by principles such as mutual trust, mutual...",
cf370f13-ed67-4f69-ac37-d85d4b51a67e,TITLE: China's Xi Jinping Congratulates Charles On Becoming Britain's King. OPENING: Chinese President Xi Jinping has sent a congratulatory message to King Charles on his accession to the British throne.,
fd357e39-6f54-4de5-ba39-e0e203a3ed52,"TITLE: Donald Trump set to meet with Xi Jinping during Asia trip. OPENING: The Republican leader hopes to pile up trade, critical mineral, and ceasefire deals before turning to the toughest challenge, a face-to-face with Xi on Thursday...",
e6835d92-dffd-4838-9e9f-99b47a377477,"TITLE: Xi Jinping: China's Xi Jinping makes first known visit to central bank: Sources. OPENING: China News: Chinese President Xi Jinping visited the People's Bank of China (PBOC) and the State Administration of Foreign Exchange (SAFE) in Beijing, according...",
c3d96023-3084-479c-940f-4a8fcbc4cc72,TITLE: Xi Jinping has become a true friend of South Africa. OPENING: Xi underlined the fact that Brics gathered 'at a time when the world has entered a new period of turbulence and transformation'.,
df516646-c2f1-49a4-b99d-d8924896d55d,TITLE: Taiwan’s Former President Meets Xi Jinping During China Trip. OPENING: Ma Ying-jeou of the opposition KMT held a second meeting with Xi Jinping – his first as a private citizen – during an 11-day trip to China.,
a8db9b82-726c-4944-bc23-6af8b63b8152,"TITLE: Xi Jinping to pay official visit to Serbia on May 7-8. OPENING: It was previously reported that Xi Jinping will visit France, Serbia and Hungary from May 5 to May 10",
29412fcb-9061-4b2b-981a-736211e457a6,"TITLE: Xi Jinping – A princeling turned China’s Mao 2.0. OPENING: Beijing, Oct 23 (PTI) A decade ago when the powerful covert factions of China’s ruling Communist Party chose Xi Jinping as a compromise candidate to lead the ...",
4d29a73d-9119-42ac-b93a-3fc943432970,TITLE: Xi Jinping arrives in Moscow to participate in May 9 events. OPENING: The Chinese leader will stay in Russia on a visit from May 7 to 10,
07045a6c-9ec5-4440-aaa3-a5d20a560394,TITLE: Why Trump is speaking to China's Xi Jinping. OPENING: President Trump is set to speak with China's Xi Jinping Friday. The call is expected to include a discussion on a potential TikTok deal. CBS News' Natalie Brand...,
48fff85e-0352-4160-b3e5-fc898b0adfba,"TITLE: China's president Xi Jinping jokes about backdoors in Xiaomi smartphones. OPENING: China's president Xi Jinping jokes about backdoors in Xiaomi smartphones South Korea's president laughed, so perhaps it was funny? Unlike China's censorship…",
26fc5915-8722-4a2f-bcaf-561619a2ce2a,"TITLE: Boluarte and Xi Jinping inaugurate Chancay megaport in Peru. OPENING: Presidents Dina Boluarte of Peru and Xi Jinping of China inaugurated Thursday the mega-port of Chancay, some 40 miles north of Lima. The structure, built with f...",
3427c24d-0271-475a-b40d-f69e60fd5eba,TITLE: Xi Jinping names Li Qiang as China’s new Premier. OPENING: The appointment likely means Mr. Qin takes over as Special Representative on the India-China border negotiations,
4709ff89-3bd6-48b4-bf58-cf3b973061c8,"TITLE: Why a Xi Jinping Third Term Looks Secure. OPENING: From key personnel appointments to a surge in loyalty displays, all signs point to China’s leader continuing in power.",
a412b466-ae7c-46ac-90b1-1794d468540b,"TITLE: Putin takes seat next to Xi Jinping during Beijing parade. OPENING: Apart from them, the heads of states and governments from over 20 countries are attending",
bfe07743-b457-486c-9bfc-16d34f3ab05c,"TITLE: Afghanistan is in urgent need of development in many areas: Xi Jinping. OPENING: Chinese President Xi Jinping has pointed out that having gone through so much in the past, Afghanistan is in urgent need of development in many areas.President ...",
f15c079d-9faa-4506-9a89-1f7ce1bcc935,TITLE: China's Xi Jinping Secures Third Term: What You Need To Know. OPENING: Xi Jinping secured his third term in power on Sunday by winning re-election as general secretary of the Chinese Communist Party.,
1215a30f-2a65-4a70-b7a4-a11e7f813d7a,"TITLE: Putin calls Xi Jinping his colleague, friend in interview with Tucker Carlson. OPENING: ""We, together with my colleague and friend President XI Jinping, set the goal to reach $200 billion of mutual trade with China this year. We have exceeded this ...",
aab04782-6c33-4a20-a3bd-24ef6805ad7f,TITLE: Trump May Meet Xi Jinping During South Korea Trip. OPENING: President Trump is planning to potentially meet with Chinese President XI JINPING during a trip to South Korea next month.,
a7b1c8b9-545c-4ed2-b1d4-d73639ecf7cb,"TITLE: Xi Jinping opens China’s Communist party congress. OPENING: News, analysis and comment from the Financial Times, the worldʼs leading global business publication",
b771495d-471c-4d65-9679-da40bc3e4746,"TITLE: Biden calls Xi Jinping ‘head of Russia’. OPENING: US President Joe Biden has made his latest gaffe at a White House event, calling China’s Xi Jinping the leader of Russia",
a7a772d5-75c5-4a22-8c64-d0eef80620f9,TITLE: Steve Tsang on How Xi Jinping Thinks. OPENING: Academic Steve Tsang tells us why it's important to understand the Chinese leader's political beliefs and where they come from — as well as their shortcomings,
551463ae-bf8e-48f7-a537-b81f0996b1a0,TITLE: CPC set to amend Party Constitution with Xi Jinping eyeing Mao’s status. OPENING: The next Politburo Standing Committee is likely to include at least three new allies of Xi Jinping.,
5bbfc7e3-00eb-44eb-a203-d1adad9587a6,"TITLE: Xi Jinping unanimously elected Chinese president, PRC CMC chairman. OPENING: Xi Jinping was unanimously elected president of the People's Republic of China (PRC) and chairman of the Central Military Commission (CMC) of the PRC on Friday ...",
df71a1bd-79ee-4b76-a020-830bc2f45997,TITLE: Xi Jinping becomes president of China for the third term. OPENING: China's President Xi Jinping was re-elected as the Communist Party's General Secretary for a historical third five-year term. | OpIndia News,
1c6d7269-2d8d-4bef-8026-35eb8c758f6c,"TITLE: Phone conversation between Xi Jinping, Trump constructive — Xinhua. OPENING: According to the media outlet, the two leaders exchanged sincere opinions on current Sino-US relations and the issues of mutual interest",
974563e2-a83c-484f-9480-177161aa6b08,TITLE: Xi Jinping accepts Raisi’s invitation to visit Iran — TV. OPENING: The two leaders stressed in the joint statement their willingness to maintain close relations and deepen the comprehensive strategic partnership between the PRC...,
0e5576c8-0993-4034-b611-be9cc45f7e24,TITLE: President Fernández recovers in time for Xi Jinping meeting. OPENING: Argentine President Alberto Fernández overcame his bout of low blood pressure and was able to meet with his Chinese colleague Xi Jinping at the G20 summit in B...,
aefc3779-6deb-4697-879d-e860213113db,"TITLE: Xi Jinping mourns passing of Vietnam’s Nguyen Phu Trong. OPENING: BEIJING: Xi Jinping, general secretary of the Communist Party of China (CPC) Central Committee and Chinese president, went to the Embassy of Vietnam in China on...",
e7d4651b-378b-44cf-a26e-c2ea2c90b211,"TITLE: Xi Jinping says Chinese economy is stable and has potential for development. OPENING: The foundations for its long-term development won’t change, Chinese President said",
d10d9301-d26e-4ea9-88e4-02396c96803d,"TITLE: PM Modi, Xi Jinping hold bilateral meet in Tianjin: Deal done over border management. OPENING: Prime Minister Narendra Modi is in China for the first time in seven years to attend a two-day meeting of the Shanghai Cooperation Organisation.",
cad040e3-a318-4030-9ea4-452fe8c298b0,"TITLE: China, Russia to deepen political mutual trust — Xi Jinping. OPENING: Since the Sino-Russian relations entered into a new era their level has been constantly rising, the content of friendship has been enriched, while the idea of f...",
bf5d51fa-e66c-48c6-a206-2b1cb9b95805,"TITLE: Senior CPC officials report work to CPC Central Committee, Xi Jinping. OPENING: Senior officials of the Communist Party of China (CPC) have recently submitted reports on their work to the CPC Central Committee and Xi Jinping, general secret...",
e77cf303-5df3-4b8f-a05a-71395a0bf2d5,"TITLE: Who is China's President Xi Jinping?. OPENING: Xi Jinping secured a historic third term as China's leader on Sunday, state media reported, after a Communist Party Congress in which he cemented his position a...",
546570e4-0ac6-4ef9-a0b1-6ec7984d35dd,"TITLE: ""China Has Chinese-Style Democracy"": Xi Jinping To Joe Biden. OPENING: U.S. President Joe Biden has frequently referred to the current state of global politics as an ""inflection point"" - a moment, he says, when people need to choos...",
46ba854d-c4f5-45b4-b868-e26a9d44650f,"TITLE: Xi Jinping and China’s authoritarian politics. OPENING: Beijing [China], June 23 (ANI): Since Chinese President Xi Jinping assumed his office, he introduced various measures to enforce discipline among the cadres and...",
1aeb05cc-2dd0-4e02-abba-3882650ebafc,"TITLE: Xi Jinping plans to meet with Biden, Macron at G20, APEC summits — Chinese MFA. OPENING: The White House announced on Thursday that Biden’s meeting with Xi Jinping would take place on the sidelines of the G20 summit on the Indonesian island of Bal...",
deacee9d-f929-46bc-a727-0049e20dcdec,"TITLE: Putin confirms Russia expects to receive Xi Jinping. OPENING: As it was previously reported, sessions of the highest deliberative and legislative bodies of China - the Chinese People's Political Consultative Conference and...",
a7ad8a77-2019-435c-aecd-273c704cd15c,TITLE: China wants to work with Hungary to ensure global stability — Xi Jinping. OPENING: The Chinese president said he is eager to bring relations between Beijing and Budapest to a qualitatively higher level,
b5c0693f-5305-457f-b6f6-cce357313852,"TITLE: PM Modi, Putin and Xi Jinping share hugs and smiles at SCO Summit, video goes viral | Watch. OPENING: Pictures and videos of PM Modi, Vladimir Putin, and Xi Jinping sharing hugs surface on social media, Jinping criticised the",
